Metric,betas_nonzero6_cand2,betas_nonzero8_cand1,betas_nonzero10_cand1
mean relative error,0.14765870445874021,0.06741174261438926,0.028146454881363095
median relative error,0.14765870445874021,0.06741174261438926,0.028146454881363095
Thermochemistry mean relative error,0.14765870445874021,0.06741174261438926,0.028146454881363095
99590 max diff,2.922241962258546e-05,7.428556386795665e-06,5.012853951552883e-06
99590 Percentage diff > 0.015 kcal/mol,0.00%,0.00%,0.00%
99590 count diff > 0.015 kcal/mol,0,0,0
99590 count diff > 0.1 kcal/mol,0,0,0
99590 count diff > 0.5 kcal/mol,0,0,0
75302 max diff,0.0027849905367393745,0.0011699190916289997,0.0017359587929370896
75302 median diff,0.00020148274413637422,0.00040182790972857773,0.00010191784947256893
75302 Percentage diff > 0.015 kcal/mol,0.00%,0.00%,0.00%
75302 count diff > 0.015 kcal/mol,0,0,0
75302 count diff > 0.1 kcal/mol,0,0,0
75302 count diff > 0.5 kcal/mol,0,0,0
AE18,0.14765870445874021,0.06741174261438926,0.028146454881363095
